city,district,neighborhood,square_meter,gold_gr,type,total_gold
İstanbul,Çatalca,Ovayenice Mah.,4445.0,0.5904091876927221,2,2624.36883929415
İstanbul,Beykoz,Riva Mah.,1595.0,5.758803095629796,3,9185.290937529524
İstanbul,Çatalca,İzzettin Mah.,6062.0,0.4069460093923624,2,2466.9067089365008
İstanbul,Ataşehir,Yeni Çamlıca Mah.,280.0,11.247295025546356,3,3149.2426071529794
İstanbul,Tuzla,Orhanlı Mah.,2225.0,5.012839355955117,1,11153.567567000136
İstanbul,Arnavutköy,Haraççı Mah.,945.0,7.8453354190539395,3,7413.8419710059725
İstanbul,Arnavutköy,Karaburun Mah.,282.0,7.305423896616694,3,2060.1295388459075
İstanbul,Şile,Balibey Mah.,600.0,5.2487376785882995,3,3149.24260715298
İstanbul,Çatalca,Örencik Mah.,12309.0,0.5460026127669501,2,6720.746160548389
İstanbul,Çatalca,Kestanelik Mah.,624.0,1.0514298234351562,2,656.0922098235375
İstanbul,Çatalca,Kestanelik Mah.,3859.0,1.0711015604789547,2,4133.380921888286
İstanbul,Çatalca,İnceğiz Mah.,500.0,1.3121844196470749,2,656.0922098235375
İstanbul,Silivri,Yeni Mah.,256.0,1.024118933771428,3,262.1744470454856
İstanbul,Çekmeköy,Sırapınar Mah.,1160.0,10.40697987995956,3,12072.096660753088
İstanbul,Çatalca,Nakkaş Mah.,6000.0,0.6560922098235374,3,3936.5532589412246
İstanbul,Beykoz,Çubuklu Mah.,376.0,17.449260899562166,3,6560.9220982353745
İstanbul,Çatalca,Aydınlar Mah.,519.0,1.2135809661475838,2,629.848521430596
İstanbul,Çatalca,Belgrat Mah.,201.0,0.7442239992028186,2,149.58902383976653
İstanbul,Çatalca,Celepköy Mah.,575.0,0.5020531692562721,2,288.68057232235645
İstanbul,Çatalca,Fatih Mah.,328.0,1.4402024118077652,2,472.386391072947
İstanbul,Silivri,Yolçatı Mah.,302.0,0.6647821728675578,0,200.76421620600246
İstanbul,Silivri,Ortaköy Mah.,1250.0,2.0575051700066136,3,2571.881462508267
İstanbul,Çatalca,Hallaçlı Mah.,1000.0,0.4592645468764762,0,459.26454687647623
İstanbul,Ataşehir,Ferhatpaşa Mah.,325.0,16.149962087964,1,5248.7376785883
İstanbul,Şile,Göçe Mah.,3524.0,0.4840634919242898,2,1705.8397455411973
İstanbul,Sarıyer,Reşitpaşa Mah.,3100.0,7.534478280554171,1,23356.88266971793
İstanbul,Arnavutköy,Karaburun Mah.,578.0,6.810645776714922,3,3936.5532589412246
İstanbul,Sarıyer,Uskumruköy Mah.,2200.0,5.010158693197923,2,11022.349125035431
İstanbul,Arnavutköy,Sazlıbosna Mah.,9700.0,1.9479851178265852,3,18895.455642917877
İstanbul,Şile,Kızılca Mah.,1802.0,2.184546758568937,2,3936.5532589412246
İstanbul,Silivri,Mimar Sinan Mah.,249.0,4.742835251736415,2,1180.9659776823673
İstanbul,Arnavutköy,Anadolu Mah.,143.0,7.983219895754931,3,1141.6004450929552
İstanbul,Arnavutköy,Dursunköy Mah.,792.0,1.5242546288829657,2,1207.2096660753089
İstanbul,Esenyurt,Osmangazi Mah.,11000.0,9.543159415615088,1,104974.75357176598
İstanbul,Arnavutköy,Yeniköy Mah.,912.0,1.7265584469040458,3,1574.6213035764897
İstanbul,Silivri,Akören Mah.,1455.0,0.38779333364140356,2,564.2393004482421
İstanbul,Kartal,Orhantepe Mah.,1204.0,16.9581308718509,2,20417.589569708485
İstanbul,Büyükçekmece,Celaliye Mah.,3476.0,4.529980735260327,3,15746.213035764898
İstanbul,Şile,Geredeli Mah.,330.0,1.3519475838788044,2,446.14270268000547
İstanbul,Pendik,Güzelyalı Mah.,496.0,40.21210318273294,3,19945.203178635536
İstanbul,Silivri,Gümüşyaka Mah.,1938.0,2.153119945550928,3,4172.7464544776985
İstanbul,Silivri,Danamandıra Mah.,1930.0,0.48000114003670197,2,926.4022002708348
İstanbul,Pendik,Kurtdoğmuş Mah.,1000.0,0.14434028616117822,2,144.34028616117823
İstanbul,Başakşehir,Şahintepe Mah.,12346.0,0.07811886833311193,3,964.4555484406
İstanbul,Avcılar,Merkez Mah.,268.0,25.949915761677225,3,6954.577424129497
İstanbul,Çatalca,Elbasan Mah.,1339.0,1.2641657216913567,2,1692.7179013447267
İstanbul,Silivri,Büyük Kılıçlı Mah.,428.0,0.6039727352113873,2,258.5003306704738
İstanbul,Silivri,Büyük Çavuşlu Mah.,16117.0,0.12782338765563736,2,2060.1295388459075
İstanbul,Kadıköy,Osmanağa Mah.,665.0,157.8567722883699,1,104974.75357176599
İstanbul,Şile,İsaköy Mah.,990.0,1.5772721811919383,2,1561.499459380019
İstanbul,Küçükçekmece,Yarımburgaz Mah.,569.0,5.188778460818837,3,2952.4149442059183
İstanbul,Çatalca,Örcünlü Mah.,6214.0,0.9483457078588693,2,5893.020228635014
İstanbul,Çatalca,Kızılcaali Mah.,572.0,0.45880574113534084,2,262.43688392941493
İstanbul,Çatalca,Muratbey Merkez Mah.,179.0,2.639030117725961,3,472.386391072947
İstanbul,Arnavutköy,Ömerli Mah.,600.0,6.342224694960862,1,3805.3348169765172
İstanbul,Silivri,Gümüşyaka Mah.,376.0,2.791881743929946,3,1049.7475357176597
İstanbul,Silivri,Fener Mah.,911.0,0.00028807561353393524,0,0.262436883929415
İstanbul,Çatalca,Çanakça Mah.,616.0,2.1088678172899415,2,1299.062575450604
İstanbul,Arnavutköy,Yassıören Mah.,2175.0,1.5082579536173275,2,3280.4610491176873
İstanbul,Silivri,Gümüşyaka Mah.,1020.0,1.4022362915836388,3,1430.2810174153117
İstanbul,Şile,Karacaköy Mah.,9096.0,0.43277850252212235,2,3936.553258941225
İstanbul,Silivri,Kadıköy Mah.,590.0,3.5584662227717283,3,2099.49507143532
İstanbul,Arnavutköy,Yassıören Mah.,2240.0,1.2067410287825777,2,2703.0999044729742
İstanbul,Bağcılar,Mahmutbey Mah.,9.0,10.205878819477249,1,91.85290937529524
İstanbul,Çatalca,Hallaçlı Mah.,2350.0,0.312690755320154,2,734.8232750023619
İstanbul,Şile,Geredeli Mah.,270.0,1.992576340945558,2,537.9956120553006
İstanbul,Pendik,Sülüntepe Mah.,47.0,7.81726888300385,3,367.41163750118096
İstanbul,Sarıyer,Poligon Mah.,312.0,42.898336796154375,3,13384.281080400166
İstanbul,Pendik,Yenişehir Mah.,287.0,5.669368224259139,1,1627.1086803623728
İstanbul,Beykoz,Fatih Mah.,220.0,6.143408873802214,3,1351.5499522364871
İstanbul,Şişli,Mecidiyeköy Mah.,100.0,12.465751986647211,3,1246.575198664721
İstanbul,Beykoz,Gümüşsuyu Mah.,847.0,21.688998671852477,3,18370.581875059048
İstanbul,Arnavutköy,Karaburun Mah.,578.0,6.810645776714922,3,3936.5532589412246
İstanbul,Silivri,Büyük Çavuşlu Mah.,1181.0,0.4722086184166019,2,557.6783783500068
İstanbul,Çatalca,Çiftlikköy Mah.,250.0,1.2072096660753089,2,301.8024165188272
İstanbul,Silivri,Akören Mah.,5414.0,0.6665140661303021,2,3608.5071540294553
İstanbul,Silivri,Gümüşyaka Mah.,14200.0,0.5773611446447129,2,8198.528253954923
İstanbul,Arnavutköy,Baklalı Mah.,3644.0,0.10010627570304248,3,364.7872686618868
İstanbul,Sarıyer,Rumelifeneri Mah.,33000.0,3.5786847808556588,2,118096.59776823674
İstanbul,Silivri,İsmetpaşa Mah.,20136.0,0.26066436623898986,2,5248.7376785883
İstanbul,Sultanbeyli,Fatih Mah.,423.0,10.236899727743136,3,4330.208584835346
İstanbul,Beykoz,Anadolufeneri Mah.,5468.0,1.6318313923921195,2,8922.85405360011
İstanbul,Silivri,Alipaşa Mah.,253.0,1.5040849078958567,2,380.5334816976517
İstanbul,Arnavutköy,Dursunköy Mah.,786.0,1.240398249106586,2,974.9530237977765
İstanbul,Ataşehir,Küçükbakkalköy Mah.,632.0,36.95709283183217,3,23356.882669717932
İstanbul,Şile,Geredeli Mah.,846.0,2.6057562943346166,3,2204.4698250070855
İstanbul,Çatalca,Başak Mah.,3225.0,2.27852178295306,3,7348.232750023619
İstanbul,Silivri,Fener Mah.,227.0,0.849740571313304,2,192.89110968812003
İstanbul,Çekmeköy,Koçullu Mah.,223.0,3.4716986887523507,2,774.1888075917742
İstanbul,Şile,Soğullu Mah.,2658.0,0.2725542306172431,2,724.4491449806321
İstanbul,Küçükçekmece,Tevfik Bey Mah.,4928.0,19.704067989830264,1,97101.64705388354
İstanbul,Tuzla,Akfırat Mah.,500.0,3.1492426071529795,3,1574.6213035764897
İstanbul,Arnavutköy,Haraççı Mah.,223.0,1.765270519704585,3,393.6553258941225
İstanbul,Şile,Çengilli Mah.,125.0,1.7845708107200218,3,223.07135134000274
İstanbul,Şile,Göçe Mah.,869.0,1.328794349009696,2,1154.7222892894258
İstanbul,Çatalca,Elbasan Mah.,502.0,1.0978435383501424,2,551.1174562517715
İstanbul,Silivri,Akören Mah.,2087.0,0.3772451613743387,2,787.310651788245
İstanbul,Sultanbeyli,Battalgazi Mah.,172.0,6.072667430459719,3,1044.4987980390715
İstanbul,Küçükçekmece,Yarımburgaz Mah.,170.0,7.332795286263065,1,1246.575198664721
İstanbul,Beykoz,Yeni Mahalle Mah.,170.0,6.174985504221528,1,1049.7475357176597
İstanbul,Silivri,Balaban Mah.,1962.0,0.601919458553704,2,1180.9659776823673
İstanbul,Beykoz,Fatih Mah.,313.0,5.659581362695052,3,1771.4489665235512
İstanbul,Tuzla,Orhanlı Mah.,734.0,7.150868771918664,1,5248.7376785883
İstanbul,Büyükçekmece,Karaağaç Mah.,2000.0,2.8540011127323877,3,5708.002225464776
İstanbul,Tuzla,Tepeören Mah.,131.0,2.7946523135994954,3,366.0994530815339
İstanbul,Silivri,Balaban Mah.,652.0,2.0125527908697465,3,1312.1844196470747
İstanbul,Çatalca,Kızılcaali Mah.,572.0,0.45880574113534084,2,262.43688392941493
İstanbul,Şile,Kurfallı Mah.,1212.0,1.0285273916375588,2,1246.5751986647213
İstanbul,Silivri,Yeni Mah.,423.0,0.46531362398832443,2,196.82766294706124
İstanbul,Silivri,İsmetpaşa Mah.,4129.0,0.2129240884387358,2,879.1635611635402
İstanbul,Çatalca,Çiftlikköy Mah.,932.0,0.39281057197589475,2,366.0994530815339
İstanbul,Beykoz,Kavacık Mah.,290.0,12.216889424300353,3,3542.8979330471025
İstanbul,Arnavutköy,Hastane Mah.,78.0,2.1651042924176735,2,168.87813480857852
İstanbul,Sultanbeyli,Orhangazi Mah.,304.0,5.3954951465751435,3,1640.2305245588436
İstanbul,Şile,Bucaklı Mah.,225.0,3.9657129127111594,3,892.2854053600108
İstanbul,Büyükçekmece,Celaliye Mah.,1458.0,3.860954156574726,3,5629.271160285951
İstanbul,Çatalca,Ovayenice Mah.,610.0,1.1616058796875746,2,708.5795866094205
İstanbul,Silivri,Gümüşyaka Mah.,370.0,4.007482146489715,3,1482.7683942011945
İstanbul,Avcılar,Firuzköy Mah.,200.0,3.1492426071529795,0,629.848521430596
İstanbul,Ümraniye,Namık Kemal Mah.,630.0,25.41055542808621,3,16008.649919694311
İstanbul,Çatalca,Örencik Mah.,5015.0,0.7195428023986952,2,3608.507154029456
İstanbul,Beylikdüzü,Dereağzı Mah.,410.0,6.4008996080345115,3,2624.36883929415
İstanbul,Silivri,Fevzipaşa Mah.,1800.0,0.8310501324431474,2,1495.8902383976654
İstanbul,Şile,Geredeli Mah.,2626.0,0.5996273052461881,2,1574.62130357649
İstanbul,Silivri,Gümüşyaka Mah.,5776.0,1.86286569271226,3,10759.912241106014
İstanbul,Başakşehir,Şahintepe Mah.,583.0,13.50447087115343,3,7873.106517882449
İstanbul,Silivri,Gümüşyaka Mah.,300.0,3.4991584523921997,3,1049.74753571766
İstanbul,Ataşehir,Mustafa Kemal Mah.,208.0,56.77721046549843,3,11809.659776823673
İstanbul,Sarıyer,Zekeriyaköy Mah.,975.0,15.611630018365197,3,15221.339267906067
İstanbul,Şile,İsaköy Mah.,1470.0,1.0693856698892488,2,1571.9969347371957
İstanbul,Şile,Kumbaba Mah.,2312.0,7.945753406167408,3,18370.581875059048
İstanbul,Silivri,Gazitepe Mah.,1220.0,0.24737902993346494,2,301.8024165188272
İstanbul,Çatalca,Elbasan Mah.,250.0,0.9447727821458939,2,236.19319553647347
İstanbul,Beykoz,Poyrazköy Mah.,8000.0,1.4434028616117824,0,11547.222892894259
İstanbul,Arnavutköy,Balaban Mah.,5185.0,0.8604487997685737,2,4461.427026800055
İstanbul,Bağcılar,Demirkapı Mah.,119.0,16.540139743450524,3,1968.2766294706123
İstanbul,Beykoz,Polonezköy Mah.,26900.0,0.760969403215404,1,20470.076946494366
İstanbul,Şile,İsaköy Mah.,3755.0,0.6361926448034121,2,2388.9033812368125
İstanbul,Gaziosmanpaşa,Yeni Mahalle Mah.,15288.0,12.531326875227165,3,191578.9252684729
İstanbul,Büyükçekmece,Karaağaç Mah.,450.0,1.1663861507973998,3,524.8737678588299
İstanbul,Avcılar,Ambarlı Mah.,27.0,9.622685744078549,3,259.8125150901208
İstanbul,Sultanbeyli,Necip Fazıl Mah.,203.0,5.365089006438779,3,1089.1130683070721
İstanbul,Şile,Geredeli Mah.,1976.0,0.41171778349250326,2,813.5543401811865
İstanbul,Arnavutköy,Anadolu Mah.,250.0,15.746213035764898,3,3936.5532589412246
İstanbul,Silivri,Kurfallı Mah.,482.0,0.37841002973224774,2,182.3936343309434
İstanbul,Çatalca,Örencik Mah.,10426.0,0.5460177331859648,2,5692.780886196869
İstanbul,Silivri,Piri Mehmet Paşa Mah.,250.0,0.41989901428706394,2,104.97475357176599
İstanbul,Şile,Çengilli Mah.,4293.0,0.2873173432257746,1,1233.4533544682504
İstanbul,Arnavutköy,Fatih Mah.,400.0,1.7058397455411973,3,682.3358982164789
İstanbul,Beykoz,Çiftlik Mah.,767.0,8.21184512947322,3,6298.48521430596
İstanbul,Silivri,Balaban Mah.,384.0,0.3280461049117687,2,125.9697042861192
İstanbul,Üsküdar,Burhaniye Mah.,376.0,10.4695565397373,3,3936.5532589412246
İstanbul,Büyükçekmece,Güzelce Mah.,294.0,6.605554221352621,3,1942.0329410776706
İstanbul,Arnavutköy,Haraççı Mah.,283.0,3.8948230123800105,3,1102.234912503543
İstanbul,Beykoz,Yavuz Selim Mah.,320.0,98.41383147353062,1,31492.4260715298
İstanbul,Beykoz,Yeni Mahalle Mah.,139.0,6.891328247067372,0,957.8946263423646
İstanbul,Sarıyer,Yeniköy Mah.,2996.0,2.6278726695201766,1,7873.106517882449
İstanbul,Çatalca,Fatih Mah.,786.0,1.2020009950965571,2,944.7727821458939
İstanbul,Şile,Göksu Mah.,525.0,0.7273250783186643,2,381.8456661172988
İstanbul,Arnavutköy,Balaban Mah.,1715.0,4.422405799160403,3,7584.425945560091
İstanbul,Silivri,Mimar Sinan Mah.,218.0,3.7920925888883352,3,826.676184377657
İstanbul,Büyükçekmece,Yenimahalle Mah.,6000.0,8.04806444050206,1,48288.38664301236
İstanbul,Sarıyer,Kocataş Mah.,560.0,12.184569611008552,3,6823.358982164789
İstanbul,Beykoz,Anadolu Kavağı Mah.,355.0,11.828141247522929,3,4198.99014287064
İstanbul,Silivri,Gazitepe Mah.,1474.0,0.783393683371388,2,1154.722289289426
İstanbul,Arnavutköy,Ömerli Mah.,5800.0,6.787160791277974,1,39365.53258941225
İstanbul,Silivri,İsmetpaşa Mah.,502.0,3.0316165137583213,3,1521.8714899066772
İstanbul,Kartal,Hürriyet Mah.,307.0,10.258119241540651,3,3149.24260715298
İstanbul,Şile,İsaköy Mah.,371.0,2.0513934323323544,3,761.0669633953034
İstanbul,Arnavutköy,Boyalık Mah.,2044.0,2.1826942401174434,3,4461.427026800055
İstanbul,Güngören,Mehmet Nesih Özmen Mah.,736.0,78.44580769629252,1,57736.11446447129
İstanbul,Sarıyer,Kireçburnu Mah.,640.0,4.51063394253682,3,2886.8057232235647
İstanbul,Silivri,Büyük Çavuşlu Mah.,633.0,0.37313301032618246,2,236.1931955364735
İstanbul,Çatalca,Celepköy Mah.,430.0,0.5798024179835912,2,249.31503973294423
İstanbul,Büyükçekmece,Karaağaç Mah.,298.0,1.0347763040841027,1,308.3633386170626
İstanbul,Ümraniye,Yukarı Dudullu Mah.,353.0,7.954885716840624,3,2808.0746580447403
İstanbul,Ataşehir,İçerenköy Mah.,367.0,15.73191129822106,3,5773.611446447129
İstanbul,Beşiktaş,Nisbetiye Mah.,510000.0,224.9238469912692,3,114711161.96554728
İstanbul,Tuzla,Akfırat Mah.,2000.0,0.12465751986647211,1,249.31503973294423
İstanbul,Beykoz,Riva Mah.,622.0,7.805598637771988,3,4855.082352694177
İstanbul,Tuzla,Anadolu Mah.,255.0,4.116657002814352,3,1049.7475357176597
İstanbul,Sarıyer,Gümüşdere Mah.,1500.0,6.036048330376544,3,9054.072495564817
İstanbul,Arnavutköy,Dursunköy Mah.,264.0,1.192894926951886,2,314.9242607152979
İstanbul,Arnavutköy,Hadımköy Mah.,445.0,9.28849645368154,3,4133.380921888285
İstanbul,Silivri,Akören Mah.,1350.0,0.32075619146928497,2,433.0208584835347
İstanbul,Bakırköy,Şenlikköy Mah.,1020.0,34.734293461246104,3,35428.979330471026
İstanbul,Çatalca,Örcünlü Mah.,38604.0,1.9374808807347235,2,74794.51191988327
İstanbul,Beykoz,İshaklı Mah.,1183.0,2.8839218014221424,3,3411.6794910823946
İstanbul,Beykoz,Anadolu Hisarı Mah.,2453.0,15.40599726287638,3,37790.91128583576
İstanbul,Şile,Ahmetli Mah.,500.0,6.560922098235374,3,3280.4610491176873
İstanbul,Üsküdar,Küçük Çamlıca Mah.,295.0,15.83517469133419,3,4671.376533943586
İstanbul,Arnavutköy,Haraççı Mah.,104.0,2.775774733868812,3,288.68057232235645
İstanbul,Arnavutköy,Nenehatun Mah.,253.0,6.483124602999381,3,1640.2305245588434
İstanbul,Ataşehir,Aşıkveysel Mah.,151.0,17.37992608804073,3,2624.3688392941503
İstanbul,Sultanbeyli,Necip Fazıl Mah.,242.0,6.485010602883891,3,1569.3725658979017
İstanbul,Sultangazi,Yayla Mah.,135.0,2.5757694163442584,2,347.7288712064749
İstanbul,Beykoz,Ortaçeşme Mah.,200.0,6.495312877253021,1,1299.062575450604
İstanbul,Silivri,Fener Mah.,16700.0,0.5421600296745399,2,9054.072495564817
İstanbul,Arnavutköy,Haraççı Mah.,700.0,7.535687292206225,3,5274.981104544358
İstanbul,Beykoz,Yalıköy Mah.,91.0,15.861569907821783,3,1443.4028616117823
İstanbul,Pendik,Ertuğrul Gazi Mah.,60.0,4.811342872039274,3,288.68057232235645
İstanbul,Silivri,Büyük Çavuşlu Mah.,5600.0,0.9700791959533732,2,5432.44349733889
İstanbul,Eyüpsultan,Ağaçlı Mah.,1098.0,10.038569330633358,3,11022.349125035427
İstanbul,Esenyurt,Necip Fazıl Kısakürek Mah.,133.0,11.345955508226586,3,1509.012082594136
İstanbul,Arnavutköy,Hadımköy Mah.,10000.0,5.2487376785882995,1,52487.376785882996
İstanbul,Arnavutköy,Tayakadın Mah.,1021.0,1.2980472711494082,3,1325.3062638435458
İstanbul,Silivri,İsmetpaşa Mah.,321.0,0.6131702895547079,2,196.8276629470612
İstanbul,Arnavutköy,Mareşal Fevzi Çakmak Mah.,354.0,5.233169388863673,3,1852.5419636577403
İstanbul,Büyükçekmece,19 Mayıs Mah.,5000.0,3.6741163750118098,3,18370.581875059048
İstanbul,Çatalca,Kabakça Mah.,32750.0,0.5904829888411837,1,19338.317884548764
İstanbul,Silivri,Ortaköy Mah.,1436.0,2.4671991177208232,3,3542.897933047102
İstanbul,Arnavutköy,Yavuz Selim Mah.,117.0,4.7104056089894994,3,551.1174562517714
İstanbul,Küçükçekmece,Yarımburgaz Mah.,214.0,4.904135975858554,3,1049.4850988337305
İstanbul,Beykoz,Polonezköy Mah.,29570.0,1.8193967265989202,3,53799.561205530066
İstanbul,Silivri,Büyük Çavuşlu Mah.,14344.0,0.676949575110733,2,9710.164705388353
İstanbul,Çatalca,Fatih Mah.,9000.0,0.46655446031896,2,4198.99014287064
İstanbul,Silivri,Sancaktepe Mah.,400.0,0.42645993638529933,2,170.58397455411972
İstanbul,Başakşehir,Kayabaşı Mah.,189.0,7.220485695412475,3,1364.6717964329578
İstanbul,Sultangazi,Cebeci Mah.,138.0,1.8826993847110205,1,259.8125150901208
İstanbul,Şile,Gökmaşlı Mah.,654.0,1.8057583756611122,2,1180.9659776823673
İstanbul,Silivri,Gazitepe Mah.,4713.0,0.7795706291134754,1,3674.1163750118094
İstanbul,Silivri,Yeni Mah.,12599.0,3.12449659412749,0,39365.53258941224
İstanbul,Esenyurt,Saadetdere Mah.,125.0,20.785001207209667,3,2598.1251509012086
İstanbul,Beykoz,Mahmutşevketpaşa Mah.,162.0,2.1059749944953055,0,341.1679491082395
İstanbul,Şile,Çavuş Mah.,705.0,10.609150626933797,3,7479.451191988327
İstanbul,Sarıyer,Emirgan Mah.,24.0,43.19273714671622,1,1036.6256915211893
İstanbul,Eyüpsultan,Düğmeciler Mah.,189.0,10.830728543118713,3,2047.0076946494369
İstanbul,Bakırköy,Şenlikköy Mah.,1100.0,28.62947824684527,3,31492.426071529797
İstanbul,Fatih,Saraç İshak Mah.,240.0,14.762074721029592,1,3542.897933047102
İstanbul,Çatalca,Ovayenice Mah.,3042.0,0.6901693199984614,2,2099.4950714353195
İstanbul,Çatalca,Başak Mah.,5145.0,0.7906261809340975,2,4067.771700905932
İstanbul,Çatalca,Akalan Mah.,1354.0,0.8237494510339834,0,1115.3567567000136
İstanbul,Beykoz,Mahmutşevketpaşa Mah.,2375.0,2.6519937744446143,0,6298.485214305959
İstanbul,Tuzla,Akfırat Mah.,348.0,5.655967326064978,3,1968.2766294706123
İstanbul,Şile,Göçe Mah.,873.0,0.6763837214675643,2,590.4829888411837
İstanbul,Silivri,Balaban Mah.,250.0,0.9972601589317769,3,249.31503973294423
İstanbul,Silivri,Ortaköy Mah.,260.0,1.514058945746625,2,393.6553258941225
İstanbul,Çekmeköy,Koçullu Mah.,300.0,3.455418971737297,2,1036.625691521189
İstanbul,Arnavutköy,Arnavutköy Merkez Mah.,170.0,8.259043111896295,0,1404.0373290223702
İstanbul,Sarıyer,Büyükdere Mah.,250.0,7.085795866094204,1,1771.448966523551
İstanbul,Arnavutköy,Hadımköy Mah.,10000.0,1.5221339267906069,2,15221.339267906069
İstanbul,Silivri,Gazitepe Mah.,7000.0,0.7873106517882449,2,5511.174562517715
İstanbul,Silivri,Alipaşa Mah.,14960.0,0.34208016287590853,2,5117.5192366235915
İstanbul,Şile,Karabeyli Mah.,350.0,0.7385723733442107,2,258.5003306704737
İstanbul,Güngören,Tozkoparan Mah.,250.0,19.42032941077671,1,4855.082352694178
İstanbul,Fatih,Ayvansaray Mah.,76.0,13.639811730541961,3,1036.625691521189
İstanbul,Silivri,Seymen Mah.,281.0,0.7424815755298395,2,208.6373227238849
İstanbul,Fatih,Cerrahpaşa Mah.,415.0,15.809450839121384,3,6560.9220982353745
İstanbul,Beykoz,Ortaçeşme Mah.,100.0,6.823358982164789,1,682.3358982164789
İstanbul,Arnavutköy,Deliklikaya Mah.,1000.0,5.183128457605946,1,5183.128457605946
İstanbul,Esenyurt,Akçaburgaz Mah.,5805.0,9.945928417652247,1,57736.1144644713
İstanbul,Büyükçekmece,Celaliye Mah.,700.0,3.58038891646559,3,2506.272241525913
İstanbul,Ataşehir,İçerenköy Mah.,241.0,16.334245887722926,3,3936.553258941225
İstanbul,Şile,Ahmetli Mah.,410.0,3.6805172746198442,3,1509.0120825941362
İstanbul,Silivri,Sancaktepe Mah.,266.0,1.1839257921627742,3,314.9242607152979
İstanbul,Çatalca,Fatih Mah.,353.0,0.9070056611724824,2,320.1729983938863
İstanbul,Arnavutköy,Taşoluk Mah.,500.0,3.280461049117687,2,1640.2305245588436
İstanbul,Beykoz,Riva Mah.,5661.0,8.112781255546302,3,45926.454687647616
İstanbul,Sultanbeyli,Mehmet Akif Mah.,201.0,7.181108764237723,3,1443.4028616117823
İstanbul,Silivri,Selimpaşa Mah.,1747.0,5.708415334469244,3,9972.601589317768
İstanbul,Arnavutköy,Yassıören Mah.,165.0,1.0020317386395845,2,165.33523687553145
İstanbul,Beylikdüzü,Gürpınar Mah.,425.0,7.409982605065835,3,3149.24260715298
İstanbul,Kadıköy,Göztepe Mah.,841.0,134.8070557164177,3,113372.73385750728
İstanbul,Arnavutköy,Fatih Mah.,156.0,2.9440035056184373,3,459.26454687647623
İstanbul,Silivri,Fener Mah.,3877.0,0.7445978135732693,2,2886.805723223565
İstanbul,Sarıyer,Büyükdere Mah.,516.0,12.714965306657703,3,6560.9220982353745
İstanbul,Tuzla,Postane Mah.,715.0,13.58064993760609,3,9710.164705388353
İstanbul,Bağcılar,Mahmutbey Mah.,5500.0,19.038603034152104,3,104712.31668783657
İstanbul,Fatih,Hırka-i Şerif Mah.,54.0,18.46778072095883,3,997.2601589317769
İstanbul,Arnavutköy,Tayakadın Mah.,1156.0,5.675538147262435,3,6560.9220982353745
İstanbul,Silivri,Ortaköy Mah.,4211.0,0.8101826089310441,0,3411.6789662086267
İstanbul,Silivri,Akören Mah.,9518.0,0.523881150941257,2,4986.300794658884
İstanbul,Arnavutköy,İmrahor Mah.,93.0,6.4903745487919835,3,603.6048330376544
İstanbul,Çatalca,Çiftlikköy Mah.,423.0,1.364919963699085,3,577.3611446447129
İstanbul,Arnavutköy,Bolluca Mah.,743.0,12.362437331802859,3,9185.290937529524
İstanbul,Ümraniye,Kazım Karabekir Mah.,570.0,11.510389646026972,3,6560.9220982353745
İstanbul,Pendik,Yayalar Mah.,43.0,9.154775020793545,1,393.6553258941224
İstanbul,Arnavutköy,Fatih Mah.,295.0,2.0630207926519093,2,608.5911338323133
İstanbul,Esenler,Menderes Mah.,204.0,23.156195640830735,3,4723.86391072947
İstanbul,Çekmeköy,Ekşioğlu Mah.,1356.0,20.902052702342786,3,28343.183464376816
İstanbul,Tuzla,Aydıntepe Mah.,406.0,6.043805085566576,3,2453.7848647400297
İstanbul,Arnavutköy,Dursunköy Mah.,414.0,1.648154343518065,2,682.3358982164789
İstanbul,Silivri,Çeltik Mah.,15872.0,0.23561779208632583,2,3739.7255959941635
İstanbul,Sancaktepe,Abdurrahmangazi Mah.,522.0,8.798171396101075,3,4592.645468764761
İstanbul,Sultanbeyli,Mimar Sinan Mah.,68.0,6.367953801228452,3,433.0208584835347
İstanbul,Silivri,Büyük Çavuşlu Mah.,518.0,2.127866626454716,3,1102.234912503543
İstanbul,Arnavutköy,Mustafa Kemal Paşa Mah.,159.0,6.602185759230565,3,1049.74753571766
İstanbul,Zeytinburnu,Nuripaşa Mah.,468.0,11.075060806850312,3,5183.128457605946
İstanbul,Şile,Balibey Mah.,501.0,14.837374725151054,1,7433.524737300679
İstanbul,Arnavutköy,Boyalık Mah.,19591.0,1.6074945674814862,2,31492.426071529797
İstanbul,Silivri,Fevzipaşa Mah.,1000.0,0.41989901428706394,2,419.89901428706395
İstanbul,Büyükçekmece,Pınartepe Mah.,655.0,6.611005473031065,3,4330.208584835347
İstanbul,Bağcılar,Yavuz Selim Mah.,118.0,17.569926974935406,3,2073.2513830423777
İstanbul,Arnavutköy,Yunus Emre Mah.,131.0,7.953239917555552,3,1041.8744291997773
İstanbul,Silivri,Fener Mah.,13772.0,0.3334770163204155,2,4592.645468764762
İstanbul,Şile,Geredeli Mah.,12529.0,0.6281811915590355,2,7870.482149043156
İstanbul,Silivri,Büyük Çavuşlu Mah.,408.0,1.4151008447174336,2,577.3611446447129
İstanbul,Çatalca,Elbasan Mah.,572.0,1.9499243998251985,2,1115.3567567000136
